GROUP,boro,count,rate,date,day
25-34,2,31714,15797.98,2021-12-08,570
35-44,2,27162,15690.84,2021-12-08,570
45-54,2,26414,15274.27,2021-12-08,570
5-12,2,10992,10141.07,2021-12-08,570
55-64,2,24800,14564.89,2021-12-08,570
65-74,2,14131,13328.39,2021-12-08,570
75+,2,10721,13556.12,2021-12-08,570
0-4,3,3175,4734.58,2021-12-08,570
13-17,3,4233,7996.91,2021-12-08,570
18-24,3,16763,11590.78,2021-12-08,570
25-34,3,34828,13947.39,2021-12-08,570
35-44,3,21140,15140.97,2021-12-08,570
45-54,3,17284,15200.99,2021-12-08,570
5-12,3,6795,7104.87,2021-12-08,570
55-64,3,16381,15258.25,2021-12-08,570
65-74,3,10744,13496.27,2021-12-08,570
75+,3,10194,12753.53,2021-12-08,570
0-4,4,6663,6913.24,2021-12-08,570
13-17,4,10410,11349.4,2021-12-08,570
18-24,4,23676,15217.06,2021-12-08,570
25-34,4,49803,17552.32,2021-12-08,570
35-44,4,44605,18712.44,2021-12-08,570
45-54,4,42486,18010.53,2021-12-08,570
5-12,4,15131,10309.55,2021-12-08,570
55-64,4,39252,17617.74,2021-12-08,570
65-74,4,22601,15041.59,2021-12-08,570
75+,4,16867,14156.05,2021-12-08,570
0-4,5,2124,4169.73,2021-12-08,570
13-17,5,4460,7570.41,2021-12-08,570
18-24,5,8425,11509.16,2021-12-08,570
25-34,5,13569,9624.21,2021-12-08,570
35-44,5,11931,9028.13,2021-12-08,570
45-54,5,11845,8837.17,2021-12-08,570
5-12,5,5613,6849.89,2021-12-08,570
55-64,5,10638,8899.86,2021-12-08,570
65-74,5,5760,7195.72,2021-12-08,570
75+,5,4250,8038.8,2021-12-08,570
0-4,1,8763,4790.46,2021-12-09,571
13-17,1,12812,9140.86,2021-12-09,571
18-24,1,27733,13344.22,2021-12-09,571
25-34,1,59019,12556.14,2021-12-09,571
35-44,1,45847,12806.93,2021-12-09,571
45-54,1,37959,12851.51,2021-12-09,571
5-12,1,19671,7806.71,2021-12-09,571
55-64,1,35973,12589.64,2021-12-09,571
65-74,1,24874,11831.07,2021-12-09,571
75+,1,19251,12211.92,2021-12-09,571
0-4,2,4759,6358.86,2021-12-09,571
13-17,2,7388,11896.25,2021-12-09,571
18-24,2,16173,16801.41,2021-12-09,571
25-34,2,31758,15850.53,2021-12-09,571
35-44,2,27215,15738.88,2021-12-09,571
45-54,2,26444,15304.74,2021-12-09,571
5-12,2,11044,10200.99,2021-12-09,571
55-64,2,24823,14596.04,2021-12-09,571
65-74,2,14152,13350.27,2021-12-09,571
75+,2,10733,13583.4,2021-12-09,571
0-4,3,3187,4749.55,2021-12-09,571
13-17,3,4246,8020.8,2021-12-09,571
18-24,3,16840,11606.56,2021-12-09,571
25-34,3,34981,13966.74,2021-12-09,571
35-44,3,21219,15170.52,2021-12-09,571
45-54,3,17346,15218.25,2021-12-09,571
5-12,3,6823,7138.48,2021-12-09,571
55-64,3,16418,15272.4,2021-12-09,571
65-74,3,10757,13516.33,2021-12-09,571
75+,3,10203,12767.81,2021-12-09,571
0-4,4,6696,6936.2,2021-12-09,571
13-17,4,10451,11396.09,2021-12-09,571
18-24,4,23715,15250.08,2021-12-09,571
25-34,4,49922,17589.27,2021-12-09,571
35-44,4,44701,18759.82,2021-12-09,571
45-54,4,42558,18034.7,2021-12-09,571
5-12,4,15214,10375.48,2021-12-09,571
55-64,4,39317,17642.97,2021-12-09,571
65-74,4,22640,15070.25,2021-12-09,571
75+,4,16894,14171.51,2021-12-09,571
0-4,5,2130,4185.49,2021-12-09,571
13-17,5,4478,7593.66,2021-12-09,571
18-24,5,8442,11562.02,2021-12-09,571
25-34,5,13604,9666.49,2021-12-09,571
35-44,5,11980,9061.87,2021-12-09,571
45-54,5,11878,8868.87,2021-12-09,571
5-12,5,5644,6878.11,2021-12-09,571
55-64,5,10657,8919.97,2021-12-09,571
65-74,5,5778,7204.43,2021-12-09,571
75+,5,4262,8045.9,2021-12-09,571
0-4,1,8798,4809.6,2021-12-10,572
13-17,1,12860,9175.11,2021-12-10,572
18-24,1,27788,13370.69,2021-12-10,572
25-34,1,59198,12594.22,2021-12-10,572
35-44,1,45966,12840.17,2021-12-10,572
45-54,1,38044,12880.29,2021-12-10,572
5-12,1,19787,7852.75,2021-12-10,572
55-64,1,36033,12610.64,2021-12-10,572
65-74,1,24916,11851.05,2021-12-10,572
75+,1,19283,12232.22,2021-12-10,572
0-4,2,4760,6380.72,2021-12-10,572
13-17,2,7412,11943.34,2021-12-10,572
18-24,2,16198,16837.02,2021-12-10,572
25-34,2,31815,15899.25,2021-12-10,572
35-44,2,27252,15780.51,2021-12-10,572
45-54,2,26479,15341.64,2021-12-10,572
5-12,2,11086,10259.33,2021-12-10,572
55-64,2,24849,14620.19,2021-12-10,572
65-74,2,14164,13373.1,2021-12-10,572
75+,2,10748,13607.5,2021-12-10,572
0-4,3,3205,4750.55,2021-12-10,572
13-17,3,4260,8046.85,2021-12-10,572
18-24,3,16938,11624.5,2021-12-10,572
25-34,3,35154,13991.81,2021-12-10,572
35-44,3,21296,15191.14,2021-12-10,572
45-54,3,17400,15238.4,2021-12-10,572
5-12,3,6850,7165.62,2021-12-10,572
55-64,3,16462,15288.4,2021-12-10,572
65-74,3,10777,13527.79,2021-12-10,572
75+,3,10214,12785.65,2021-12-10,572
0-4,4,6723,6944.18,2021-12-10,572
13-17,4,10484,11434.08,2021-12-10,572
18-24,4,23755,15277.35,2021-12-10,572
25-34,4,50030,17622.25,2021-12-10,572
35-44,4,44772,18786.58,2021-12-10,572
45-54,4,42642,18058.3,2021-12-10,572
5-12,4,15306,10423.96,2021-12-10,572
55-64,4,39393,17666.96,2021-12-10,572
65-74,4,22677,15084.57,2021-12-10,572
75+,4,16939,14189.36,2021-12-10,572
0-4,5,2139,4209.13,2021-12-10,572
13-17,5,4499,7618.7,2021-12-10,572
18-24,5,8455,11629.31,2021-12-10,572
25-34,5,13646,9714.3,2021-12-10,572
35-44,5,12009,9094.75,2021-12-10,572
45-54,5,11916,8896.48,2021-12-10,572
5-12,5,5676,6905.33,2021-12-10,572
55-64,5,10674,8943.87,2021-12-10,572
65-74,5,5792,7217.82,2021-12-10,572
75+,5,4273,8054.57,2021-12-10,572
0-4,1,8877,4852.78,2021-12-13,575
13-17,1,12977,9258.59,2021-12-13,575
18-24,1,27974,13460.18,2021-12-13,575
25-34,1,59827,12728.04,2021-12-13,575
35-44,1,46353,12948.27,2021-12-13,575
45-54,1,38257,12952.4,2021-12-13,575
5-12,1,20079,7968.63,2021-12-13,575
55-64,1,36195,12667.33,2021-12-13,575
65-74,1,25044,11911.93,2021-12-13,575
75+,1,19361,12281.7,2021-12-13,575
0-4,2,4790,6437.58,2021-12-13,575
13-17,2,7497,12053.21,2021-12-13,575
18-24,2,16286,16959.23,2021-12-13,575
25-34,2,31963,16081.15,2021-12-13,575
35-44,2,27373,15919.62,2021-12-13,575
45-54,2,26569,15436.1,2021-12-13,575
5-12,2,11227,10402.6,2021-12-13,575
55-64,2,24937,14687.04,2021-12-13,575
65-74,2,14195,13445.87,2021-12-13,575
75+,2,10773,13662.05,2021-12-13,575
0-4,3,3252,4780.49,2021-12-13,575
13-17,3,4321,8139.13,2021-12-13,575
18-24,3,17218,11687.66,2021-12-13,575
25-34,3,35748,14056.9,2021-12-13,575
35-44,3,21566,15258.59,2021-12-13,575
45-54,3,17567,15290.19,2021-12-13,575
5-12,3,6958,7256.76,2021-12-13,575
55-64,3,16589,15342.54,2021-12-13,575
65-74,3,10838,13557.4,2021-12-13,575
75+,3,10254,12815.39,2021-12-13,575
0-4,4,6820,6988.09,2021-12-13,575
13-17,4,10598,11555.68,2021-12-13,575
18-24,4,23894,15359.88,2021-12-13,575
25-34,4,50350,17712.85,2021-12-13,575
35-44,4,45042,18877.44,2021-12-13,575
45-54,4,42871,18131.38,2021-12-13,575
5-12,4,15577,10567.45,2021-12-13,575
55-64,4,39592,17736.49,2021-12-13,575
65-74,4,22780,15126.6,2021-12-13,575
75+,4,17032,14230.99,2021-12-13,575
0-4,5,2186,4270.86,2021-12-13,575
13-17,5,4559,7727.79,2021-12-13,575
18-24,5,8504,11821.55,2021-12-13,575
25-34,5,13745,9878.44,2021-12-13,575
35-44,5,12116,9210.06,2021-12-13,575
45-54,5,12007,8981.86,2021-12-13,575
5-12,5,5771,7014.21,2021-12-13,575
55-64,5,10737,9012.87,2021-12-13,575
65-74,5,5824,7258.67,2021-12-13,575
75+,5,4301,8086.11,2021-12-13,575
0-4,1,8930,4881.76,2021-12-14,576
13-17,1,13049,9309.96,2021-12-14,576
18-24,1,28093,13517.44,2021-12-14,576
25-34,1,60188,12804.84,2021-12-14,576
35-44,1,46572,13009.45,2021-12-14,576
45-54,1,38381,12994.39,2021-12-14,576
5-12,1,20213,8021.81,2021-12-14,576
55-64,1,36272,12694.28,2021-12-14,576
65-74,1,25093,11935.24,2021-12-14,576
75+,1,19395,12303.27,2021-12-14,576
0-4,2,4822,6466,2021-12-14,576
13-17,2,7538,12106.01,2021-12-14,576
18-24,2,16329,17015.53,2021-12-14,576
25-34,2,32043,16158.59,2021-12-14,576
35-44,2,27449,15979.68,2021-12-14,576
45-54,2,26629,15479.44,2021-12-14,576
5-12,2,11290,10456.97,2021-12-14,576
55-64,2,24974,14714.68,2021-12-14,576
65-74,2,14224,13470.13,2021-12-14,576
75+,2,10785,13684.89,2021-12-14,576
0-4,3,3273,4812.42,2021-12-14,576
13-17,3,4335,8183.64,2021-12-14,576
18-24,3,17329,11718.52,2021-12-14,576
25-34,3,36090,14092.08,2021-12-14,576
35-44,3,21691,15300.96,2021-12-14,576
45-54,3,17641,15324.72,2021-12-14,576
5-12,3,6986,7297.48,2021-12-14,576
55-64,3,16648,15365.31,2021-12-14,576
65-74,3,10862,13585.09,2021-12-14,576
75+,3,10270,12829.66,2021-12-14,576
0-4,4,6853,7019.03,2021-12-14,576
13-17,4,10656,11595.85,2021-12-14,576
18-24,4,23972,15395.04,2021-12-14,576
25-34,4,50552,17751.55,2021-12-14,576
35-44,4,45205,18924.27,2021-12-14,576
45-54,4,43007,18168.79,2021-12-14,576
5-12,4,15698,10606.88,2021-12-14,576
55-64,4,39699,17764.17,2021-12-14,576
65-74,4,22832,15149.52,2021-12-14,576
75+,4,17068,14247.65,2021-12-14,576
0-4,5,2201,4298.43,2021-12-14,576
13-17,5,4585,7752.83,2021-12-14,576
18-24,5,8528,11897.76,2021-12-14,576
25-34,5,13788,9972.95,2021-12-14,576
35-44,5,12165,9263.44,2021-12-14,576
45-54,5,12056,9019.7,2021-12-14,576
5-12,5,5811,7042.43,2021-12-14,576
55-64,5,10778,9044.93,2021-12-14,576
65-74,5,5851,7274.75,2021-12-14,576
75+,5,4313,8098.73,2021-12-14,576
0-4,1,8962,4899.25,2021-12-15,577
13-17,1,13095,9342.77,2021-12-15,577
18-24,1,28180,13559.3,2021-12-15,577
25-34,1,60522,12875.9,2021-12-15,577
35-44,1,46740,13056.38,2021-12-15,577
45-54,1,38468,13023.84,2021-12-15,577
5-12,1,20279,8048.01,2021-12-15,577
55-64,1,36325,12712.83,2021-12-15,577
65-74,1,25130,11952.84,2021-12-15,577
75+,1,19424,12321.67,2021-12-15,577
0-4,2,4833,6497.71,2021-12-15,577
13-17,2,7558,12158.81,2021-12-15,577
18-24,2,16353,17084.82,2021-12-15,577
25-34,2,32118,16247.31,2021-12-15,577
35-44,2,27510,16046.44,2021-12-15,577
45-54,2,26655,15521.76,2021-12-15,577
5-12,2,11327,10512.14,2021-12-15,577
55-64,2,25001,14744.43,2021-12-15,577
65-74,2,14239,13494.86,2021-12-15,577
75+,2,10791,13703.29,2021-12-15,577
0-4,3,3304,4823.4,2021-12-15,577
13-17,3,4347,8205.36,2021-12-15,577
18-24,3,17467,11735.74,2021-12-15,577
25-34,3,36405,14125.07,2021-12-15,577
35-44,3,21841,15334.96,2021-12-15,577
45-54,3,17715,15339.68,2021-12-15,577
5-12,3,7034,7321.4,2021-12-15,577
55-64,3,16704,15381.92,2021-12-15,577
65-74,3,10894,13599.42,2021-12-15,577
75+,3,10287,12836.8,2021-12-15,577
0-4,4,6885,7058.95,2021-12-15,577
13-17,4,10686,11643.62,2021-12-15,577
18-24,4,24029,15425.18,2021-12-15,577
25-34,4,50737,17798.6,2021-12-15,577
35-44,4,45368,18982.24,2021-12-15,577
45-54,4,43102,18194.11,2021-12-15,577
5-12,4,15786,10665.06,2021-12-15,577
55-64,4,39771,17791.86,2021-12-15,577
65-74,4,22870,15166.71,2021-12-15,577
75+,4,17091,14257.16,2021-12-15,577
0-4,5,2210,4339.15,2021-12-15,577
13-17,5,4600,7774.29,2021-12-15,577
18-24,5,8546,11992.51,2021-12-15,577
25-34,5,13821,10059.99,2021-12-15,577
35-44,5,12202,9327.5,2021-12-15,577
45-54,5,12082,9057.54,2021-12-15,577
5-12,5,5851,7090.82,2021-12-15,577
55-64,5,10801,9075.35,2021-12-15,577
65-74,5,5857,7296.18,2021-12-15,577
75+,5,4319,8112.14,2021-12-15,577
0-4,1,9027,4934.78,2021-12-16,578
13-17,1,13212,9426.25,2021-12-16,578
18-24,1,28381,13656.02,2021-12-16,578
25-34,1,61106,13000.14,2021-12-16,578
35-44,1,47056,13144.65,2021-12-16,578
45-54,1,38669,13091.89,2021-12-16,578
5-12,1,20477,8126.59,2021-12-16,578
55-64,1,36446,12755.18,2021-12-16,578
65-74,1,25200,11986.13,2021-12-16,578
75+,1,19457,12342.6,2021-12-16,578
0-4,2,4867,6539.26,2021-12-16,578
13-17,2,7617,12263.68,2021-12-16,578
18-24,2,16413,17204.63,2021-12-16,578
25-34,2,32267,16403.25,2021-12-16,578
35-44,2,27608,16154.54,2021-12-16,578
45-54,2,26718,15599.97,2021-12-16,578
5-12,2,11449,10607.78,2021-12-16,578
55-64,2,25042,14789.58,2021-12-16,578
65-74,2,14259,13532.44,2021-12-16,578
75+,2,10795,13725.49,2021-12-16,578
0-4,3,3346,4857.33,2021-12-16,578
13-17,3,4381,8269.41,2021-12-16,578
18-24,3,17834,11778.8,2021-12-16,578
25-34,3,37110,14190.59,2021-12-16,578
35-44,3,22105,15389.59,2021-12-16,578
45-54,3,17882,15375.94,2021-12-16,578
5-12,3,7108,7400.26,2021-12-16,578
55-64,3,16809,15407.14,2021-12-16,578
65-74,3,10943,13618.52,2021-12-16,578
75+,3,10304,12841.56,2021-12-16,578
0-4,4,6938,7101.87,2021-12-16,578
13-17,4,10756,11732.64,2021-12-16,578
18-24,4,24129,15489.77,2021-12-16,578
25-34,4,51044,17878.65,2021-12-16,578
35-44,4,45604,19055.26,2021-12-16,578
45-54,4,43267,18246.48,2021-12-16,578
5-12,4,15931,10773,2021-12-16,578
55-64,4,39898,17822.62,2021-12-16,578
65-74,4,22921,15190.59,2021-12-16,578
75+,4,17118,14271.44,2021-12-16,578
0-4,5,2224,4394.31,2021-12-16,578
13-17,5,4631,7835.1,2021-12-16,578
18-24,5,8577,12244.49,2021-12-16,578
25-34,5,13888,10254.81,2021-12-16,578
35-44,5,12259,9440.25,2021-12-16,578
45-54,5,12151,9142.92,2021-12-16,578
5-12,5,5909,7165.42,2021-12-16,578
55-64,5,10839,9132.4,2021-12-16,578
65-74,5,5879,7329,2021-12-16,578
75+,5,4332,8125.54,2021-12-16,578
0-4,1,9090,4969.22,2021-12-17,579
13-17,1,13353,9526.85,2021-12-17,579
18-24,1,28635,13778.23,2021-12-17,579
25-34,1,62014,13193.32,2021-12-17,579
35-44,1,47428,13248.56,2021-12-17,579
45-54,1,38868,13159.27,2021-12-17,579
5-12,1,20666,8201.59,2021-12-17,579
55-64,1,36565,12796.82,2021-12-17,579
65-74,1,25268,12018.47,2021-12-17,579
75+,1,19502,12371.15,2021-12-17,579
0-4,2,4881,6578.62,2021-12-17,579
13-17,2,7676,12387.11,2021-12-17,579
18-24,2,16503,17375.93,2021-12-17,579
25-34,2,32437,16652.38,2021-12-17,579
35-44,2,27719,16286.39,2021-12-17,579
45-54,2,26794,15682.24,2021-12-17,579
5-12,2,11569,10709.38,2021-12-17,579
55-64,2,25100,14838.57,2021-12-17,579
65-74,2,14279,13571.91,2021-12-17,579
75+,2,10805,13765.45,2021-12-17,579
0-4,3,3387,4871.31,2021-12-17,579
13-17,3,4423,8333.46,2021-12-17,579
18-24,3,18474,11843.39,2021-12-17,579
25-34,3,38209,14265.36,2021-12-17,579
35-44,3,22407,15451.46,2021-12-17,579
45-54,3,18026,15419.68,2021-12-17,579
5-12,3,7165,7477.82,2021-12-17,579
55-64,3,16896,15442.83,2021-12-17,579
65-74,3,10993,13637.62,2021-12-17,579
75+,3,10333,12853.46,2021-12-17,579
0-4,4,6987,7127.82,2021-12-17,579
13-17,4,10829,11820.58,2021-12-17,579
18-24,4,24276,15583.78,2021-12-17,579
25-34,4,51458,17982.87,2021-12-17,579
35-44,4,45879,19142.22,2021-12-17,579
45-54,4,43452,18303.46,2021-12-17,579
5-12,4,16119,10877.71,2021-12-17,579
55-64,4,40006,17866.31,2021-12-17,579
65-74,4,22974,15214.46,2021-12-17,579
75+,4,17156,14288.09,2021-12-17,579
0-4,5,2252,4448.15,2021-12-17,579
13-17,5,4666,7910.21,2021-12-17,579
18-24,5,8616,12683.9,2021-12-17,579
25-34,5,13977,10558.5,2021-12-17,579
35-44,5,12306,9569.22,2021-12-17,579
45-54,5,12202,9216.55,2021-12-17,579
5-12,5,5991,7222.88,2021-12-17,579
55-64,5,10900,9179.67,2021-12-17,579
65-74,5,5903,7362.49,2021-12-17,579
75+,5,4344,8148.41,2021-12-17,579
0-4,1,9215,5037.56,2021-12-19,581
13-17,1,13595,9699.51,2021-12-19,581
18-24,1,29198,14049.13,2021-12-19,581
25-34,1,63800,13573.28,2021-12-19,581
35-44,1,48212,13467.57,2021-12-19,581
45-54,1,39218,13277.76,2021-12-19,581
5-12,1,20984,8327.8,2021-12-19,581
55-64,1,36768,12867.87,2021-12-19,581
65-74,1,25402,12082.21,2021-12-19,581
75+,1,19568,12413.01,2021-12-19,581
0-4,2,4943,6661.71,2021-12-19,581
13-17,2,7787,12596.16,2021-12-19,581
18-24,2,16703,17712.74,2021-12-19,581
25-34,2,32824,17129.14,2021-12-19,581
35-44,2,27979,16553.16,2021-12-19,581
45-54,2,26953,15836.96,2021-12-19,581
5-12,2,11765,10871.3,2021-12-19,581
55-64,2,25221,14929.22,2021-12-19,581
65-74,2,14311,13648.02,2021-12-19,581
75+,2,10834,13810.49,2021-12-19,581
0-4,3,3451,4933.18,2021-12-19,581
13-17,3,4506,8453.97,2021-12-19,581
18-24,3,19623,11986.92,2021-12-19,581
25-34,3,40428,14435.56,2021-12-19,581
35-44,3,23024,15596.4,2021-12-19,581
45-54,3,18289,15511.18,2021-12-19,581
5-12,3,7289,7604.51,2021-12-19,581
55-64,3,17100,15517.27,2021-12-19,581
65-74,3,11071,13668.19,2021-12-19,581
75+,3,10379,12887.95,2021-12-19,581
0-4,4,7075,7198.67,2021-12-19,581
13-17,4,10969,11980.17,2021-12-19,581
18-24,4,24561,15766.78,2021-12-19,581
25-34,4,52221,18197.05,2021-12-19,581
35-44,4,46405,19320.04,2021-12-19,581
45-54,4,43776,18412.8,2021-12-19,581
5-12,4,16331,11049.64,2021-12-19,581
55-64,4,40212,17958.59,2021-12-19,581
65-74,4,23100,15247.89,2021-12-19,581
75+,4,17229,14327.35,2021-12-19,581
0-4,5,2276,4532.2,2021-12-19,581
13-17,5,4706,8058.65,2021-12-19,581
18-24,5,8694,13472.78,2021-12-19,581
25-34,5,14120,11171.69,2021-12-19,581
35-44,5,12413,9832.72,2021-12-19,581
45-54,5,12287,9351.02,2021-12-19,581
5-12,5,6053,7347.88,2021-12-19,581
55-64,5,10970,9290.5,2021-12-19,581
65-74,5,5936,7414.72,2021-12-19,581
75+,5,4358,8184.69,2021-12-19,581
0-4,1,9280,5073.09,2021-12-20,582
13-17,1,13757,9815.09,2021-12-20,582
18-24,1,29553,14219.95,2021-12-20,582
25-34,1,64933,13814.33,2021-12-20,582
35-44,1,48732,13612.82,2021-12-20,582
45-54,1,39496,13371.88,2021-12-20,582
5-12,1,21250,8433.36,2021-12-20,582
55-64,1,36927,12923.51,2021-12-20,582
65-74,1,25472,12115.5,2021-12-20,582
75+,1,19619,12445.37,2021-12-20,582
0-4,2,4967,6713.1,2021-12-20,582
13-17,2,7852,12738.85,2021-12-20,582
18-24,2,16803,17937.45,2021-12-20,582
25-34,2,33012,17442.73,2021-12-20,582
35-44,2,28104,16726.07,2021-12-20,582
45-54,2,27029,15954.1,2021-12-20,582
5-12,2,11887,11001.87,2021-12-20,582
55-64,2,25269,14991.51,2021-12-20,582
65-74,2,14328,13687.97,2021-12-20,582
75+,2,10851,13846.65,2021-12-20,582
0-4,3,3501,4957.14,2021-12-20,582
13-17,3,4575,8524.54,2021-12-20,582
18-24,3,20207,12058.68,2021-12-20,582
25-34,3,41550,14518.24,2021-12-20,582
35-44,3,23422,15666.08,2021-12-20,582
45-54,3,18503,15554.92,2021-12-20,582
5-12,3,7386,7683.36,2021-12-20,582
55-64,3,17233,15546.81,2021-12-20,582
65-74,3,11117,13684.42,2021-12-20,582
75+,3,10407,12908.18,2021-12-20,582
0-4,4,7138,7248.58,2021-12-20,582
13-17,4,11057,12105.02,2021-12-20,582
18-24,4,24771,15893.09,2021-12-20,582
25-34,4,52751,18362.85,2021-12-20,582
35-44,4,46778,19451.04,2021-12-20,582
45-54,4,44010,18498.55,2021-12-20,582
5-12,4,16550,11193.78,2021-12-20,582
55-64,4,40366,18013.97,2021-12-20,582
65-74,4,23175,15280.36,2021-12-20,582
75+,4,17285,14349.95,2021-12-20,582
0-4,5,2295,4597.87,2021-12-20,582
13-17,5,4740,8182.05,2021-12-20,582
18-24,5,8747,13873.74,2021-12-20,582
25-34,5,14236,11481.74,2021-12-20,582
35-44,5,12494,10002.69,2021-12-20,582
45-54,5,12351,9460.43,2021-12-20,582
5-12,5,6114,7445.66,2021-12-20,582
55-64,5,11030,9362.76,2021-12-20,582
65-74,5,5959,7445.53,2021-12-20,582
75+,5,4373,8206.77,2021-12-20,582
0-4,1,9373,5123.93,2021-12-21,583
13-17,1,13980,9974.19,2021-12-21,583
18-24,1,30161,14512.5,2021-12-21,583
25-34,1,67073,14269.61,2021-12-21,583
35-44,1,49647,13868.42,2021-12-21,583
45-54,1,39902,13509.34,2021-12-21,583
5-12,1,21598,8571.47,2021-12-21,583
55-64,1,37136,12996.66,2021-12-21,583
65-74,1,25587,12170.2,2021-12-21,583
75+,1,19674,12480.26,2021-12-21,583
0-4,2,5025,6770.5,2021-12-21,583
13-17,2,7956,12925.78,2021-12-21,583
18-24,2,16953,18278.11,2021-12-21,583
25-34,2,33301,17959.28,2021-12-21,583
35-44,2,28334,17026.92,2021-12-21,583
45-54,2,27164,16117.29,2021-12-21,583
5-12,2,12051,11157.44,2021-12-21,583
55-64,2,25334,15081.81,2021-12-21,583
65-74,2,14364,13750.28,2021-12-21,583
75+,2,10868,13885.98,2021-12-21,583
0-4,3,3585,5015.02,2021-12-21,583
13-17,3,4697,8637.45,2021-12-21,583
18-24,3,21465,12166.33,2021-12-21,583
25-34,3,44085,14645.33,2021-12-21,583
35-44,3,24238,15794.29,2021-12-21,583
45-54,3,18836,15632.61,2021-12-21,583
5-12,3,7530,7789.37,2021-12-21,583
55-64,3,17453,15586.8,2021-12-21,583
65-74,3,11227,13718.8,2021-12-21,583
75+,3,10456,12928.4,2021-12-21,583
0-4,4,7228,7316.44,2021-12-21,583
13-17,4,11205,12255.92,2021-12-21,583
18-24,4,25035,16040.93,2021-12-21,583
25-34,4,53534,18522.05,2021-12-21,583
35-44,4,47260,19627.75,2021-12-21,583
45-54,4,44331,18595.23,2021-12-21,583
5-12,4,16788,11317.89,2021-12-21,583
55-64,4,40567,18072.42,2021-12-21,583
65-74,4,23268,15321.43,2021-12-21,583
75+,4,17325,14376.12,2021-12-21,583
0-4,5,2323,4708.18,2021-12-21,583
13-17,5,4775,8400.24,2021-12-21,583
18-24,5,8800,14737.46,2021-12-21,583
25-34,5,14373,12182.25,2021-12-21,583
35-44,5,12619,10351.17,2021-12-21,583
45-54,5,12449,9630.69,2021-12-21,583
5-12,5,6201,7590.83,2021-12-21,583
55-64,5,11096,9482.29,2021-12-21,583
65-74,5,5995,7519.2,2021-12-21,583
75+,5,4389,8245.41,2021-12-21,583
0-4,1,9503,5195,2021-12-22,584
13-17,1,14262,10175.38,2021-12-22,584
18-24,1,30812,14825.74,2021-12-22,584
25-34,1,69023,14684.46,2021-12-22,584
35-44,1,50629,14142.73,2021-12-22,584
45-54,1,40379,13670.84,2021-12-22,584
5-12,1,21928,8702.44,2021-12-22,584
55-64,1,37430,13099.55,2021-12-22,584
65-74,1,25700,12223.95,2021-12-22,584
75+,1,19744,12524.66,2021-12-22,584
0-4,2,5099,6844.84,2021-12-22,584
13-17,2,8101,13139.81,2021-12-22,584
18-24,2,17178,18600.5,2021-12-22,584
25-34,2,33756,18383.72,2021-12-22,584
35-44,2,28663,17309.34,2021-12-22,584
45-54,2,27363,16284.54,2021-12-22,584
5-12,2,12280,11292.77,2021-12-22,584
55-64,2,25484,15187.5,2021-12-22,584
65-74,2,14422,13806.4,2021-12-22,584
75+,2,10895,13931.02,2021-12-22,584
0-4,3,3671,5088.87,2021-12-22,584
13-17,3,4812,8794.87,2021-12-22,584
18-24,3,22356,12327.8,2021-12-22,584
25-34,3,45994,14845.44,2021-12-22,584
35-44,3,24985,15977.68,2021-12-22,584
45-54,3,19245,15747.13,2021-12-22,584
5-12,3,7675,7937.39,2021-12-22,584
55-64,3,17693,15679.08,2021-12-22,584
65-74,3,11351,13774.2,2021-12-22,584
75+,3,10533,12960.52,2021-12-22,584
0-4,4,7309,7390.29,2021-12-22,584
13-17,4,11372,12422.03,2021-12-22,584
18-24,4,25382,16210.29,2021-12-22,584
25-34,4,54512,18731.39,2021-12-22,584
35-44,4,47843,19818.39,2021-12-22,584
45-54,4,44728,18714.93,2021-12-22,584
5-12,4,16985,11472.37,2021-12-22,584
55-64,4,40822,18168.39,2021-12-22,584
65-74,4,23389,15376.83,2021-12-22,584
75+,4,17375,14407.05,2021-12-22,584
0-4,5,2346,4821.13,2021-12-22,584
13-17,5,4822,8605.91,2021-12-22,584
18-24,5,8917,15349.21,2021-12-22,584
25-34,5,14579,12709.77,2021-12-22,584
35-44,5,12768,10670.19,2021-12-22,584
45-54,5,12592,9839.81,2021-12-22,584
5-12,5,6281,7737,2021-12-22,584
55-64,5,11204,9612.68,2021-12-22,584
65-74,5,6052,7602.25,2021-12-22,584
75+,5,4410,8306.13,2021-12-22,584
0-4,1,9638,5268.8,2021-12-23,585
13-17,1,14557,10385.85,2021-12-23,585
18-24,1,31265,15043.71,2021-12-23,585
25-34,1,70133,14920.61,2021-12-23,585
35-44,1,51293,14328.21,2021-12-23,585
45-54,1,40771,13803.55,2021-12-23,585
5-12,1,22459,8913.17,2021-12-23,585
55-64,1,37669,13183.19,2021-12-23,585
65-74,1,25830,12285.78,2021-12-23,585
75+,1,19797,12558.28,2021-12-23,585
0-4,2,5155,6933.4,2021-12-23,585
13-17,2,8244,13430.19,2021-12-23,585
18-24,2,17313,18904.11,2021-12-23,585
25-34,2,33998,18736.88,2021-12-23,585
35-44,2,28846,17581.41,2021-12-23,585
45-54,2,27478,16471.77,2021-12-23,585
5-12,2,12501,11543.98,2021-12-23,585
55-64,2,25574,15302.99,2021-12-23,585
65-74,2,14450,13886.79,2021-12-23,585
75+,2,10909,13974.79,2021-12-23,585
0-4,3,3806,5144.76,2021-12-23,585
13-17,3,4936,8950.11,2021-12-23,585
18-24,3,22950,12424.69,2021-12-23,585
25-34,3,47208,14951.87,2021-12-23,585
